0.064039 	 -0.7192 	 0.717903 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.125786 	 -0.4565 	 0.730175 	 0.177942 	 -0.162602 	 5.688 	 0.527689 	 -0.6609 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.414175 	 0.0622309 	 0.0387901 	 -0.0929786 	 0.0944528 	 -0.0030396 	 -0.107628 	 0.124299 	 -0.0350846 	 -0.086352 	 -1.14774e+067 	 0 	 1000000 	 999847 	 1 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.0711049 	 -0.7192 	 0.717903 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.125786 	 -0.4565 	 0.730175 	 0.177942 	 -0.162602 	 5.688 	 0.527689 	 -0.6609 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.414175 	 0.0622309 	 0.0387901 	 -0.0929786 	 0.0944528 	 -0.0030396 	 -0.107628 	 0.124299 	 -0.0350846 	 -0.086352 	 -1.14774e+067 	 0 	 1000000 	 999847 	 1 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.0768238 	 -0.7192 	 0.717903 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.125786 	 -0.4565 	 0.730175 	 0.177942 	 -0.162602 	 5.688 	 0.527689 	 -0.6609 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.414175 	 0.0622309 	 0.0387901 	 -0.0929786 	 0.0944528 	 -0.0030396 	 -0.107628 	 0.124299 	 -0.0350846 	 -0.086352 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.0821351 	 -0.7192 	 0.717903 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.125786 	 -0.4565 	 0.730175 	 0.177942 	 -0.162602 	 5.688 	 0.527689 	 -0.6609 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.414175 	 0.0622309 	 0.0387901 	 -0.0929786 	 0.0944528 	 -0.0030396 	 -0.107628 	 0.124299 	 -0.0350846 	 -0.086352 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.0875101 	 -0.7192 	 0.717903 	 -0.15033 	 0.0337476 	 0.0981748 	 -0.125786 	 -0.4565 	 0.730175 	 0.177942 	 -0.162602 	 5.688 	 0.527689 	 -0.6609 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.414175 	 0.062249 	 0.0387908 	 -0.092926 	 0.0944528 	 -0.0030396 	 -0.107628 	 0.124299 	 -0.0350846 	 -0.086352 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.0950813 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6601 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124149 	 -0.0350532 	 -0.0864375 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.100818 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6601 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124149 	 -0.0350532 	 -0.0864375 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.107125 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6601 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124149 	 -0.0350532 	 -0.0864375 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.114053 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6601 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124149 	 -0.0350532 	 -0.0864375 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.120027 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6599 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124132 	 -0.0350532 	 -0.0864624 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.126454 	 -0.7148 	 0.714835 	 -0.153398 	 0.0337476 	 0.0981748 	 -0.119651 	 -0.4555 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6599 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623595 	 0.0382655 	 -0.092747 	 0.0943878 	 -0.00303747 	 -0.107747 	 0.124132 	 -0.0350532 	 -0.0864624 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.132502 	 -0.7146 	 0.714835 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4553 	 0.730175 	 0.18101 	 -0.16567 	 5.688 	 0.527689 	 -0.6597 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623366 	 0.038233 	 -0.0928033 	 0.0943585 	 -0.00281327 	 -0.10777 	 0.124115 	 -0.0350532 	 -0.0864872 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.138543 	 -0.7146 	 0.714835 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4553 	 0.730175 	 0.18101 	 -0.16567 	 5.688 	 0.527689 	 -0.6595 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623366 	 0.038233 	 -0.0928033 	 0.0943585 	 -0.00281327 	 -0.10777 	 0.124097 	 -0.0350532 	 -0.086512 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.144455 	 -0.7146 	 0.714835 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4551 	 0.730175 	 0.18101 	 -0.16567 	 5.688 	 0.527689 	 -0.6595 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0623366 	 0.038233 	 -0.0928033 	 0.0943369 	 -0.00281327 	 -0.107789 	 0.124097 	 -0.0350532 	 -0.086512 	 -1.14774e+067 	 0 	 1000000 	 999847 	 1 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.150469 	 -0.7146 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4549 	 0.730175 	 0.177942 	 -0.16567 	 5.688 	 0.527689 	 -0.6593 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.417243 	 0.0625938 	 0.0385516 	 -0.092817 	 0.0943232 	 -0.00303747 	 -0.107804 	 0.12408 	 -0.0350532 	 -0.0865368 	 -1.14774e+067 	 0 	 1000000 	 999847 	 1 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.156526 	 -0.7144 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4546 	 0.730175 	 0.18101 	 -0.16567 	 5.688 	 0.527689 	 -0.6591 	 0.745515 	 6.05002 	 0.457126 	 0.585981 	 0.420311 	 0.062589 	 0.03852 	 -0.0928211 	 0.094283 	 -0.00281327 	 -0.107836 	 0.123982 	 -0.0350219 	 -0.0865474 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.161241 	 -0.7144 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4546 	 0.730175 	 0.18101 	 -0.16567 	 5.688 	 0.527689 	 -0.6589 	 0.745515 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.062589 	 0.03852 	 -0.0928211 	 0.094283 	 -0.00281327 	 -0.107836 	 0.123958 	 -0.0348099 	 -0.0865779 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.168105 	 -0.7144 	 0.711767 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.119651 	 -0.4544 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.527689 	 -0.6589 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625215 	 0.0385276 	 -0.0930928 	 0.0943041 	 -0.00281107 	 -0.10788 	 0.124352 	 -0.0348099 	 -0.0865227 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.174514 	 -0.7144 	 0.711767 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4542 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.527689 	 -0.6587 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0624666 	 0.0384571 	 -0.0930878 	 0.0942825 	 -0.00281107 	 -0.107899 	 0.124335 	 -0.0348099 	 -0.0865475 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.180488 	 -0.7144 	 0.711767 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.454 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.527689 	 -0.6585 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0624666 	 0.0384571 	 -0.0930878 	 0.0942609 	 -0.00281107 	 -0.107917 	 0.124318 	 -0.0348099 	 -0.0865724 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.186485 	 -0.7144 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4538 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.527689 	 -0.6583 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625342 	 0.0384495 	 -0.0928158 	 0.0942393 	 -0.00281107 	 -0.107936 	 0.1243 	 -0.0348099 	 -0.0865973 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.192464 	 -0.7142 	 0.711767 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4538 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.530757 	 -0.6583 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0624619 	 0.0384255 	 -0.0930918 	 0.0941639 	 -0.00281709 	 -0.107892 	 0.1243 	 -0.0348099 	 -0.0865973 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.198491 	 -0.714 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4536 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.530757 	 -0.6581 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625246 	 0.0383862 	 -0.0928239 	 0.0941424 	 -0.00281709 	 -0.10791 	 0.124283 	 -0.0348099 	 -0.0866221 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.204523 	 -0.714 	 0.711767 	 -0.15033 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4534 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0624571 	 0.0383938 	 -0.0930958 	 0.0941208 	 -0.00281709 	 -0.107929 	 0.124266 	 -0.0348099 	 -0.086647 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.210458 	 -0.7138 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4534 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.423379 	 0.0625198 	 0.0383545 	 -0.0928279 	 0.0941208 	 -0.00281709 	 -0.107929 	 0.124185 	 -0.0347786 	 -0.0866326 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.218891 	 -0.7138 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4532 	 0.730175 	 0.18101 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.423379 	 0.0625198 	 0.0383545 	 -0.0928279 	 0.0940992 	 -0.00281709 	 -0.107948 	 0.124185 	 -0.0347786 	 -0.0866326 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.224868 	 -0.7138 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.4532 	 0.730175 	 0.184078 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625198 	 0.0383545 	 -0.0928279 	 0.0940919 	 -0.00259281 	 -0.107952 	 0.124266 	 -0.0348099 	 -0.086647 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.231024 	 -0.7138 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.453 	 0.730175 	 0.184078 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625198 	 0.0383545 	 -0.0928279 	 0.0940703 	 -0.00259281 	 -0.107971 	 0.124266 	 -0.0348099 	 -0.086647 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
0.23691 	 -0.7138 	 0.711767 	 -0.153398 	 0.0306796 	 0.0981748 	 -0.116583 	 -0.453 	 0.730175 	 0.184078 	 -0.168738 	 5.688 	 0.530757 	 -0.6579 	 0.742447 	 6.05309 	 0.457126 	 0.585981 	 0.420311 	 0.0625198 	 0.0383545 	 -0.0928279 	 0.0940703 	 -0.00259281 	 -0.107971 	 0.124266 	 -0.0348099 	 -0.086647 	 -1.14774e+067 	 0 	 1000000 	 999847 	 0 	 0.000000 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 0 	 -842150451 	 -842150451 	 -842150451 
